Unnamed: 0,Santali,English,Hindi
59325842,"ᱚᱱᱟ ᱚᱲᱟᱜᱫᱚ ᱩᱱᱤᱭᱟᱜ ᱥᱟᱸᱦᱮᱫ ᱮ ᱟᱴᱚᱠ ᱫᱚᱦᱚ ᱟᱠᱟᱫᱟ, ᱡᱮᱱᱚ ᱪᱮᱫᱪᱚᱝ ᱫᱷᱟᱠᱠᱟ ᱮᱢ ᱞᱟᱹᱜᱤᱫ ᱛᱟᱺᱜᱤᱨᱮ ᱢᱮᱱᱟᱜᱼᱟ ᱾","The house seems to hold its breath, as if waiting for something to pounce.","घर अपनी सांसें थामे हुए लगता है, जैसे किसी चीज के झपटने का इंतजार कर रहा हो।"
59335842,"ᱤᱧ ᱫᱚ ᱫᱤᱱ ᱨᱮᱭᱟᱜ ᱨᱩᱠᱷᱤᱭᱟᱹ ᱞᱟᱹᱜᱤᱫ ᱤᱧ ᱟᱹᱠᱩᱞ ᱞᱮᱱᱟ, ᱡᱚᱠᱷᱚᱱ ᱩᱢᱩᱞ ᱠᱚ ᱯᱤᱪᱷᱟᱹᱭ ᱟᱲᱟᱜᱼᱟ ᱟᱨ ᱫᱷᱟᱹᱨᱛᱤᱨᱮᱭ ᱩᱯᱨᱩᱢᱚᱜᱼᱟ᱾","I yearn for the safety of daylight, when the shadows will retreat and the world will be known.","मैं दिन के उजाले की सुरक्षा के लिए तरसता हूँ, जब परछाइयाँ पीछे हट जाएंगी और दुनिया जानी-पहचानी होगी।"
59345842,"ᱱᱚᱣᱟ ᱱᱤᱥᱩᱱ ᱫᱚ ᱚᱠᱟᱼᱚᱠᱟ ᱡᱚᱠᱷᱮᱡᱽ ᱠᱚᱠᱚᱨᱟᱜ ᱨᱟᱜ ᱛᱮ ᱴᱷᱟᱠᱮᱫᱚᱜᱼᱟ, ᱡᱟᱦᱟᱸᱛᱮ ᱤᱧᱟᱹᱜ ᱵᱤᱥᱤᱡᱟᱝ ᱨᱮ ᱥᱤᱨᱥᱤᱨᱟᱹᱣ ᱡᱟᱱᱟᱢᱚᱜᱼᱟ ᱾","The silence is punctuated only by the occasional hoot of an owl, sending shivers down my spine.","सन्नाटा केवल कभी-कभार उल्लू की हूट से टूटता है, जिससे मेरी रीढ़ में सिहरन दौड़ जाती है।"
59355842,"ᱵᱟᱨᱦᱮ ᱨᱮᱭᱟᱜ ᱦᱤᱯᱤᱲᱼᱦᱤᱯᱤᱲ ᱥᱟᱠᱟᱢ ᱠᱚ ᱵᱷᱩᱛᱼᱟᱜ ᱠᱷᱟᱭᱼᱠᱷᱚᱭ ᱟᱲᱟᱝ ᱞᱮᱠᱟ ᱠᱟᱱᱟ, ᱥᱟᱛᱟᱣ ᱟᱨ ᱟᱹᱲᱤᱥ ᱞᱮᱠᱟᱱᱟᱜ ᱠᱟᱱᱟ ᱾","The rustling leaves outside are like the whispering voices of ghosts, haunting and unsettling.","बाहर सरसराहट करते पत्ते भूतों की फुसफुसाती आवाज़ों की तरह हैं, डरावने और अशांत करने वाले।"
59365842,"ᱱᱚᱝᱠᱟ ᱢᱚᱱᱮ ᱦᱩᱭᱩᱜᱼᱟ ᱡᱮᱢᱚᱱ ᱧᱩᱛᱼᱮ ᱮᱥᱮᱫ ᱮᱫᱟ, ᱤᱧ ᱯᱩᱨᱟᱹᱣ ᱛᱮᱭ ᱫᱟᱯᱟᱞᱤᱧ ᱠᱟᱱᱟ ᱟᱨ ᱤᱧ ᱦᱩᱰᱤᱧ ᱟᱨ ᱢᱚᱦᱚᱛ ᱵᱮᱜᱚᱨᱮ ᱟᱹᱭᱠᱟᱹᱣ ᱟᱪᱚᱧ ᱠᱟᱱᱟ ᱾","The darkness seems to close in, swallowing me whole and leaving me feeling small and insignificant.","अंधेरा करीब आता हुआ प्रतीत होता है, जो मुझे पूरी तरह निगल जाता है और मुझे छोटा और महत्वहीन महसूस कराता है।"
59375842,ᱥᱮᱨᱢᱟ ᱡᱟᱯᱟᱜ ᱫᱚᱞᱟᱱ ᱨᱮᱭᱟᱜ ᱧᱮᱞ ᱛᱩᱱᱠᱷᱤ ᱰᱮᱠ ᱠᱷᱚᱱ ᱞᱟᱛᱟᱨ ᱥᱮᱡᱽ ᱧᱮᱞ ᱡᱚᱠᱷᱮᱱ ᱤᱧᱟᱹᱜ ᱢᱚᱱᱮᱨᱮ ᱜᱩᱨᱞᱟᱹᱣ ᱦᱮᱡ ᱮᱱᱟ ᱾,"Looking down from the skyscraper's observation deck, a sense of vertigo washed over me.","गगनचुंबी इमारत के ऑब्जर्वेशन डेक से नीचे देखते हुए, मुझे चक्कर आने का अहसास हुआ।"
59385842,"ᱮᱠᱟᱞ ᱦᱮᱸᱫᱮ ᱠᱟᱸᱫᱷᱟ ᱨᱮ ᱡᱟᱸᱜᱟ ᱫᱚᱦᱚ ᱠᱟᱛᱮᱜ ᱜᱮ, ᱤᱧᱟᱹᱜ ᱢᱚᱱᱮ ᱡᱳᱨᱛᱮ ᱫᱷᱟᱠᱼᱫᱷᱟᱠᱚᱜ ᱞᱟᱜᱟᱣᱮᱱᱟ ᱟᱨ ᱢᱤᱫ ᱡᱚᱵᱚᱨ ᱟᱠᱵᱟᱠᱟᱣ ᱤᱧᱮ ᱮᱥᱮᱫ ᱠᱤᱫᱤᱧᱟ ᱾","Stepping into the pitch-black chamber, my heart raced as an overwhelming sense of unease enveloped me.","पूरी तरह से अंधेरे कक्ष में कदम रखते ही, मेरा दिल तेजी से धड़कने लगा क्योंकि बेचैनी की एक भारी भावना ने मुझे घेर लिया।"
59395842,"ᱚᱲᱟᱜ ᱨᱮᱭᱟᱜ ᱧᱩᱛ ᱦᱚᱛᱮᱛᱮ ᱤᱧ ᱢᱤᱫ ᱵᱚᱛᱚᱨᱤᱧ ᱟᱴᱠᱟᱨ ᱠᱮᱫᱟ, ᱤᱧ  ᱡᱟᱦᱟᱱ ᱜᱚᱲᱦᱚᱱ ᱥᱮ ᱫᱷᱟᱸᱪᱟᱠᱚ ᱪᱤᱱᱦᱟᱹᱯ ᱨᱮ ᱵᱟᱹᱧ ᱫᱟᱲᱮᱭᱟᱫᱟ ᱾","The obscurity of the room left me with an eerie feeling, unable to discern any shapes or figures.","कमरे के अंधेरे ने मुझे एक भयानक अहसास के साथ छोड़ दिया, जो किसी भी आकार या आकृति को पहचानने में असमर्थ था।"
59405842,"ᱠᱟᱸᱫᱷᱟ ᱨᱮ ᱢᱟᱨᱥᱟᱞ ᱵᱟᱝᱛᱮ ᱥᱮᱸᱜᱮᱫ ᱜᱮ ᱵᱩᱡᱷᱟᱹᱜᱠᱟᱱ ᱛᱟᱦᱮᱸᱜ, ᱡᱮᱢᱚᱱ ᱧᱩᱛ ᱨᱮᱜᱮ ᱡᱟᱦᱟᱱᱟᱜ ᱢᱮᱱᱟᱜᱼᱟ ᱾","The absence of light in the chamber felt suffocating, as if the darkness itself had a presence","कक्ष में प्रकाश की अनुपस्थिति दम घोंटने वाली लग रही थी, जैसे कि अंधेरे की अपनी एक उपस्थिति हो।"
59415842,"ᱤᱧ ᱡᱚᱠᱷᱚᱱ ᱜᱮ ᱩᱥᱩᱞ ᱵᱩᱨᱩ ᱨᱮᱧ ᱨᱟᱠᱟᱵ ᱮᱱᱟ, ᱛᱚᱠᱷᱚᱱ ᱪᱤᱱᱛᱟᱹᱛᱮ ᱤᱧᱟᱜ ᱜᱚᱱᱴᱷᱮ ᱛᱷᱟᱨᱼᱛᱷᱟᱨᱟᱜᱠᱟᱱ ᱫᱷᱩᱨᱟᱹᱣ ᱮᱱᱟ ᱾","As I ascended the steep mountainside, my knees trembled with anxiety.","जैसे ही मैं खड़ी पहाड़ी पर चढ़ा, मेरे घुटने चिंता से कांपने लगे।"
59425842,"ᱵᱷᱟᱜᱮ ᱯᱟᱨᱯᱷᱚᱨᱢ ᱠᱚᱨᱟᱣ ᱨᱮᱭᱟᱜ ᱪᱟᱯ ᱫᱚ ᱤᱧᱟᱹᱜ ᱱᱤᱡᱮᱨᱟᱜ ᱯᱟᱹᱛᱭᱟᱹᱣᱛᱮ ᱠᱚᱢ ᱠᱮᱫᱟ, ᱡᱟᱦᱟᱸᱛᱮ ᱯᱩᱥᱴᱟᱹᱣ ᱨᱩᱯᱛᱮ ᱩᱭᱦᱟᱹᱨ ᱫᱚ ᱟᱱᱟᱡ ᱮᱱᱟ ᱾","The pressure to perform well gnawed at my confidence, making it hard to think clearly.","अच्छा प्रदर्शन करने के दबाव ने मेरे आत्मविश्वास को कमजोर कर दिया, जिससे स्पष्ट रूप से सोचना मुश्किल हो गया।"
59435842,ᱡᱚᱠᱷᱚᱱ ᱤᱧ ᱤᱧᱟᱹᱜ ᱠᱮᱴᱮᱡ ᱢᱤᱱᱦᱟᱹᱛ ᱨᱮᱭᱟᱜ ᱚᱨᱡᱚ ᱞᱟᱹᱜᱤᱫ ᱤᱧ  ᱛᱟᱺᱜᱤᱭᱮᱫ ᱛᱟᱦᱮᱱᱟ ᱩᱱ ᱦᱤᱥᱟᱹᱵᱼᱠᱤᱛᱟᱹᱵ ᱨᱮᱭᱟᱜ ᱚᱠᱛᱚ ᱥᱮᱴᱮᱨᱮᱱᱟ ᱾,The moment of reckoning arrived as I awaited the outcome of my hard work.,फैसले का क्षण आ गया जब मैं अपनी कड़ी मेहनत के परिणाम की प्रतीक्षा कर रहा था।
59445842,ᱟᱠᱟ ᱵᱤᱨᱤᱡ ᱠᱷᱚᱱ ᱞᱟᱛᱟᱨ ᱥᱮᱡ ᱠᱚᱭᱚᱜ ᱛᱮ ᱤᱧ ᱟᱠᱵᱟᱠᱟᱣ ᱜᱮᱧ ᱟᱴᱠᱟᱨ ᱠᱮᱫᱟ ᱾,"Gazing down from the suspension bridge, I felt a gnawing sense of unease.","सस्पेंशन ब्रिज से नीचे देखते हुए, मुझे बेचैनी का एक कुतरने वाला अहसास हुआ।"
59455842,"ᱢᱩᱪᱟᱹᱫ ᱵᱤᱱᱤᱰ ᱞᱟᱦᱟᱨᱮ, ᱡᱟᱦᱟᱸ ᱵᱚᱛᱚᱨ ᱤᱧ ᱪᱮᱛᱟᱱ ᱨᱮ ᱛᱟᱦᱮᱸᱠᱟᱱᱟ, ᱡᱮᱢᱚᱱ ᱤᱧ ᱫᱚ ᱵᱮᱜᱚᱨ ᱛᱮᱭᱟᱨ ᱠᱟᱛᱮᱧ ᱛᱟᱦᱮᱸᱠᱟᱱᱟ, ᱚᱱᱟ ᱟᱹᱰᱤ ᱢᱟᱨᱟᱝ ᱛᱟᱦᱮᱸᱠᱟᱱᱟ ᱾","The sheer dread that enveloped me before the final exam, unprepared as I was, was immeasurable.","अंतिम परीक्षा से पहले जिस तरह के डर ने मुझे घेर लिया था, क्योंकि मैं तैयार नहीं था, वह अथाह था।"
59465842,"ᱤᱧ ᱫᱚ ᱱᱳᱴᱤᱥ ᱵᱳᱨᱰ ᱴᱷᱮᱱ ᱥᱮᱱ ᱠᱟᱛᱮᱫ ᱜᱮ ᱤᱧᱟᱹᱜ ᱢᱚᱱᱮ ᱫᱚᱭ ᱦᱟᱠᱚᱯᱟᱠᱚᱜ ᱠᱟᱱ ᱛᱟᱦᱮᱸᱠᱟᱱᱟ, ᱤᱧᱟᱹᱜ ᱢᱮᱫ ᱛᱟᱹᱞᱤᱠᱟ ᱨᱮ ᱢᱮᱱᱟᱜ ᱜᱨᱮᱰ ᱠᱚ ᱢᱩᱫᱽᱨᱮ ᱤᱧᱟᱹᱜ ᱧᱩᱛᱩᱢᱮ ᱥᱠᱮᱱ ᱮᱫᱟ ᱾","My heart raced as I approached the notice board, my eyes scanning for my name among the listed grades.","जब मैं नोटिस बोर्ड के पास पहुँचा तो मेरा दिल तेजी से धड़क रहा था, मेरी आँखें सूचीबद्ध अंकों के बीच अपना नाम तलाश रही थीं।"
59475842,ᱨᱳᱞᱟᱨ ᱠᱳᱥᱴᱟᱨ ᱨᱮᱭᱟᱜ ᱥᱚᱡᱷᱮ  ᱩᱥᱩᱞᱫᱚ ᱤᱧᱟᱹᱜ ᱞᱟᱡᱽᱨᱮ ᱢᱤᱫ ᱩᱫᱷᱩᱲ ᱟᱹᱠᱩᱞᱼᱵᱟᱹᱠᱩᱞᱮ ᱡᱟᱱᱟᱢ ᱠᱮᱫᱟ ᱾,The roller coaster's steep ascent left me with a queasy sensation in my stomach.,रोलर कोस्टर की खड़ी चढ़ाई ने मेरे पेट में एक बेचैनी भरी सनसनी छोड़ दी।
59485842,ᱟᱸᱡᱚᱢᱟᱱ ᱠᱚᱣᱟᱜ ᱱᱟᱥᱮ ᱮᱯᱮᱨ ᱦᱮᱸᱰᱮᱡ ᱤᱧᱟᱹᱜ ᱞᱤᱪᱟᱹᱲ ᱟᱱ ᱟᱹᱭᱠᱟᱹᱣ ᱫᱚ ᱟᱨᱦᱚᱸᱭ ᱡᱟᱹᱥᱛᱤᱭᱟᱠᱟᱫᱟ ᱾,The hushed murmurs of the audience added to my sense of vulnerability.,दर्शकों की धीमी फुसफुसाहट ने मेरी असुरक्षा की भावना को और बढ़ा दिया।
59495842,ᱧᱮᱧᱮᱞᱤᱭᱟᱹ ᱠᱚᱣᱟᱜ ᱢᱮᱫ ᱥᱟᱢᱟᱝ ᱨᱮ ᱱᱟᱯᱟᱭ ᱩᱫᱩᱜ ᱥᱚᱫᱚᱨ ᱞᱟᱹᱜᱤᱫ ᱛᱮ ᱡᱟᱦᱟᱸ ᱪᱟᱯ ᱚᱱᱟ ᱤᱧ ᱮ ᱩᱢᱡᱷᱟᱹᱣ ᱟᱠᱟᱫᱤᱧᱟᱹ ᱾,The pressure to perform well in front of the watching eyes left me feeling exposed.,देखती आँखों के सामने अच्छा प्रदर्शन करने के दबाव ने मुझे असहज महसूस कराया।
59505842,"ᱤᱧᱟᱜ ᱦᱚᱴᱚᱜ ᱫᱚ ᱜᱩᱸᱝᱨᱩᱫ ᱩᱛᱟᱹᱨ ᱮᱱᱟ, ᱟᱨ ᱠᱟᱛᱷᱟ ᱞᱟᱹᱭ ᱞᱟᱹᱜᱤᱫ ᱤᱧ ᱠᱩᱨᱩᱢᱩᱴᱩᱭᱮᱫ ᱥᱟᱶ ᱥᱟᱶᱛᱮ ᱤᱧᱟᱹᱜ ᱥᱟᱸᱦᱮᱫ ᱫᱚ ᱠᱚᱢ ᱤᱫᱤᱜ ᱠᱟᱱᱟ ᱾","My throat tightened, and my breaths grew shallow as I tried to speak.","मेरा गला सूख गया, और जैसे ही मैंने बोलने की कोशिश की मेरी सांसें उथली हो गईं।"
59515842,ᱵᱤᱱᱤᱰ ᱠᱟᱸᱫᱦᱟᱨᱮ ᱜᱷᱩᱲᱤ ᱨᱮᱭᱟᱜ ᱴᱤᱠᱼᱴᱤᱠ ᱥᱟᱰᱮ ᱫᱚ ᱤᱧᱟᱹᱜ ᱵᱚᱛᱚᱨᱮ ᱰᱷᱮᱨ ᱠᱮᱫᱟ ᱾,The ticking of the clock in the exam room seemed to amplify my nervousness.,परीक्षा हॉल में घड़ी की टिक-टिक ने मेरी घबराहट को और बढ़ा दिया।
59525842,ᱵᱤᱱᱤᱰ ᱠᱟᱸᱫᱷᱟᱨᱮ ᱯᱟᱨᱚᱢᱚᱜᱠᱟᱱ ᱴᱤᱲᱤᱡ ᱟᱨ ᱫᱤᱜᱫᱷᱟᱹ ᱵᱤᱨᱩᱫᱷᱨᱮ ᱞᱟᱹᱲᱦᱟᱹᱭ ᱞᱮᱠᱟ ᱟᱴᱠᱟᱨᱟᱚᱜ ᱠᱟᱱ ᱛᱟᱦᱮᱱᱟ ᱾,Each passing minute in the exam room felt like a battle against time and doubt.,परीक्षा हॉल में बीतता हर मिनट समय और संदेह के खिलाफ एक लड़ाई जैसा लगा।
59535842,ᱢᱟᱨᱟᱝ ᱚᱛᱥᱤᱢᱟᱹ ᱨᱮ ᱦᱮᱞᱤᱠᱚᱯᱴᱟᱨ  ᱨᱮ ᱫᱮᱡᱚᱜ ᱫᱚ ᱤᱧ ᱜᱟᱹᱦᱤᱨ ᱵᱚᱛᱚᱨ ᱛᱮᱭ ᱯᱮᱨᱮᱡ ᱠᱤᱫᱤᱧᱟ ᱾,The helicopter ride over the sprawling landscape filled me with a deep sense of trepidation.,विशाल परिदृश्य पर हेलीकॉप्टर की सवारी ने मुझे गहरी घबराहट से भर दिया।
59545842,ᱦᱚᱭ ᱨᱮ ᱵᱤᱯᱚᱫ ᱨᱮᱭᱟᱜ ᱵᱟᱹᱲᱛᱤ ᱵᱷᱟᱵᱽᱱᱟ ᱫᱚ ᱤᱧ ᱧᱤᱨ ᱟᱨ ᱩᱠᱩ ᱞᱟᱹᱜᱤᱫᱼᱮ ᱵᱚᱲᱦᱮ ᱠᱤᱫᱤᱧᱟ ᱾,The creeping sense of danger in the air made me want to run and hide.,हवा में खतरे के रेंगते अहसास ने मुझे भागने और छिपने के लिए मजबूर कर दिया।
59555842,"ᱡᱚᱠᱷᱚᱱ ᱜᱮ ᱵᱤᱱᱤᱰ ᱨᱮᱭᱟᱜ ᱯᱮᱯᱟᱨ ᱤᱧ ᱥᱟᱢᱟᱝᱨᱮ ᱫᱚᱦᱚ ᱦᱩᱭᱮᱱᱟ, ᱪᱤᱱᱛᱟᱹᱛᱮ ᱤᱧᱟᱜ ᱛᱤᱼᱛᱟᱞᱠᱷᱟ ᱵᱚᱛᱚᱨᱛᱮ ᱩᱫᱽᱜᱟᱹᱨᱮᱱ ᱛᱤᱧᱟᱹ ᱾","As the exam paper was placed in front of me, my palms grew moist with anxiety.","जैसे ही परीक्षा का प्रश्नपत्र मेरे सामने रखा गया, मेरी हथेलियाँ चिंता से पसीज गईं।"
59565842,ᱩᱢᱩᱞᱨᱮ ᱩᱠᱩ ᱟᱠᱟᱱ ᱦᱤᱡᱩᱜ ᱠᱟᱱ ᱵᱤᱯᱚᱫ ᱫᱚ ᱤᱧ ᱜᱟᱹᱦᱤᱨ ᱵᱚᱛᱚᱨ ᱨᱮᱭ ᱩᱱᱩᱢ ᱠᱤᱫᱤᱧᱟ ᱾,The imminent threat lurking in the shadows filled me with a deep sense of dread.,परछाइयों में छिपे आसन्न खतरे ने मुझे गहरे भय की भावना से भर दिया।
59575842,"ᱥᱟᱹᱨᱤᱭᱟᱜ ᱨᱮᱭᱟᱜ ᱚᱠᱛᱚ ᱦᱮᱡ ᱮᱱᱟ, ᱟᱨ ᱤᱧ ᱤᱧᱟᱹᱜ ᱚᱱᱞᱟᱭᱤᱱ ᱵᱤᱱᱤᱰ ᱨᱮ 'ᱥᱟᱵᱢᱤᱴ' ᱨᱮ ᱠᱞᱤᱠ ᱢᱟᱲᱟᱝ ᱨᱮᱧ ᱦᱤᱫᱤᱡᱚᱜ ᱠᱟᱱ ᱛᱟᱦᱮᱱᱟ ᱾","The moment of truth arrived, and I hesitated before clicking ""submit"" on my online exam.","सच्चाई का क्षण आ गया, और अपनी ऑनलाइन परीक्षा पर 'सबमिट' क्लिक करने से पहले मैं हिचकिचाया।"
59585842,"ᱠᱚᱢ ᱢᱟᱨᱥᱟᱞ ᱨᱮᱭᱟᱜ ᱫᱚᱞᱟᱱ ᱢᱩᱪᱟᱹᱫ ᱨᱮ ᱢᱤᱫᱴᱟᱝ ᱚᱥᱟᱹᱜᱩᱱ ᱜᱚᱲᱦᱚᱱ ᱧᱮᱞ ᱧᱟᱢᱮᱱᱟ, ᱡᱟᱦᱟᱸᱛᱮ ᱤᱧᱟᱹᱜ ᱢᱚᱱᱮ ᱡᱳᱨᱛᱮ ᱫᱷᱟᱠᱼᱫᱷᱟᱠᱚᱜ ᱞᱟᱜᱟᱣ ᱮᱱᱟ ᱾","An ominous figure appeared at the end of the dimly lit hallway, causing my heart to skip a beat.","मद्धिम रोशनी वाले दालान के अंत में एक अशुभ आकृति दिखाई दी, जिससे मेरे दिल की धड़कन रुक गई।"
59595842,"ᱤᱧᱟᱹᱜ ᱛᱤᱨᱮ ᱵᱤᱸᱫᱤᱭᱟᱜ ᱟᱪᱠᱟ, ᱵᱟᱝ ᱟᱸᱥ ᱟᱠᱟᱱ ᱞᱮᱠᱟ ᱫᱮᱡᱚᱜ ᱫᱚ ᱤᱧᱮ ᱞᱟᱜᱽᱞᱟ ᱩᱛᱟᱹᱨ ᱠᱮᱫᱤᱧᱟ ᱾","The sudden, unexpected appearance of a spider on my arm sent me into a frenzy.","मेरी बांह पर मकड़ी के अचानक, अप्रत्याशित रूप से दिखने ने मुझे उन्माद में डाल दिया।"
59605842,"ᱧᱤᱫᱟᱹᱨᱮ ᱢᱤᱫ ᱵᱚᱛᱚᱨᱟᱱᱟᱜ, ᱢᱟᱭᱟᱢ ᱥᱟᱹᱠᱤᱛᱚᱜ ᱞᱮᱠᱟᱱ ᱠᱤᱠᱭᱟᱹᱣ ᱟᱸᱡᱚᱢᱮᱱᱟ, ᱡᱟᱦᱟᱸᱛᱮ ᱤᱧ ᱵᱚᱛᱚᱨ ᱛᱮᱧ ᱛᱷᱟᱨᱛᱷᱟᱨᱟᱜ ᱤᱧ ᱞᱟᱜᱟᱣ ᱮᱱᱟ ᱾","An eerie, blood-curdling scream pierced the night, causing me to tremble in terror.","एक भयानक, रोंगटे खड़े कर देने वाली चीख ने रात को चीर दिया, जिससे मैं डर से कांपने लगा।"
59615842,"ᱟᱲᱟᱜ ᱜᱤᱰᱤ ᱟᱥᱨᱚᱢ ᱨᱮ ᱥᱟᱺᱜᱤᱧ ᱨᱮᱭᱟᱜ, ᱵᱚᱛᱚᱨᱟᱱ ᱠᱷᱟᱭᱼᱠᱷᱚᱭ ᱠᱚ ᱫᱚ ᱤᱧ ᱱᱚᱣᱟ ᱯᱟᱱᱛᱟᱭᱮ ᱨᱮᱭᱟᱜ ᱤᱧᱟᱹᱜ ᱵᱤᱪᱟᱹᱨ ᱪᱮᱛᱟᱱ ᱠᱩᱠᱞᱤ ᱨᱟᱠᱟᱵ ᱨᱮᱭ ᱵᱚᱲᱦᱮ ᱠᱤᱫᱤᱧᱟ ᱾","The distant, haunting whispers in the abandoned asylum made me question my decision to explore it.",परित्यक्त पागलखाने में दूर से आती डरावनी फुसफुसाहटों ने मुझे इसे तलाशने के अपने फैसले पर सवाल उठाने पर मजबूर कर दिया।
59625842,"ᱡᱚᱠᱷᱚᱱ ᱜᱮ ᱩᱢᱩᱞ ᱢᱩᱴᱷᱟᱹᱱ ᱟᱪᱠᱟ ᱜᱮ ᱟᱢᱟᱜ ᱟᱴᱮᱫ ᱵᱮᱲᱦᱟᱭᱛᱮ ᱢᱟᱱᱰᱨᱟᱜᱼᱮ ᱞᱟᱜᱟᱣ ᱮᱱᱟ, ᱟᱢᱟᱜ ᱞᱩᱴᱤ ᱠᱷᱚᱱ ᱟᱹᱰᱤᱜᱮ ᱵᱚᱛᱚᱨ ᱛᱮ ᱢᱟᱭᱟᱢ ᱥᱟᱹᱠᱤᱛᱚᱜ ᱞᱮᱠᱟᱱ ᱠᱤᱠᱭᱟᱹᱣ ᱳᱰᱳᱠᱮᱱᱟ ᱾","As the shadowy figure suddenly loomed at your bedside, a blood-curdling scream escaped from your lips in sheer terror.","जैसे ही वह छायादार आकृति अचानक आपके बिस्तर के पास मंडराने लगी, शुद्ध आतंक में आपके होंठों से एक रोंगटे खड़े कर देने वाली चीख निकल पड़ी।"
59635842,ᱫᱟᱨᱟᱭᱠᱟᱱ ᱵᱟᱪᱷᱱᱟᱣ ᱨᱮᱭᱟᱜ ᱚᱨᱡᱚ ᱤᱫᱤᱠᱟᱛᱮᱫ ᱪᱤᱱᱛᱟᱹᱜ ᱠᱟᱱ ᱦᱚᱲ ᱢᱤᱫᱦᱚᱲᱼᱟᱨ ᱢᱤᱫᱦᱚᱲ ᱪᱮᱛᱟᱱ ᱩᱢᱴᱟᱹᱣ ᱥᱟᱹᱦᱤᱡ ᱱᱚᱡᱚᱨ ᱫᱚᱦᱚ ᱟᱠᱟᱫ ᱛᱟᱦᱮᱸᱜ ᱾,"People exchanged anxious glances, worried about the outcome of the upcoming election.",आगामी चुनाव के नतीजों को लेकर चिंतित लोगों ने एक-दूसरे को घबराई हुई निगाहों से देखा।
59645842,ᱱᱟᱜᱟᱨᱤᱭᱟᱹ ᱠᱚᱣᱟᱜ ᱵᱚᱛᱚᱨ ᱛᱟᱦᱮᱸᱠᱟᱱᱟ ᱡᱮ ᱨᱟᱡᱽᱟᱹᱨᱤ ᱵᱚᱭᱟᱱ ᱨᱮᱭᱟᱜ ᱜᱩᱞ ᱨᱮ ᱩᱱᱠᱩᱣᱟᱜ ᱟᱲᱟᱝ ᱢᱟᱲᱚᱢᱚᱜᱼᱟ ᱾,Citizens were afraid that their voices would be drowned out by the noise of political rhetoric.,नागरिकों को डर था कि राजनीतिक बयानबाजी के शोर में उनकी आवाज दब जाएगी।
59655842,ᱥᱚᱨᱠᱟᱨᱟᱜ ᱥᱟᱥᱚᱱᱛᱟᱹᱨᱤᱭᱟᱱᱟᱜ ᱠᱟᱹᱢᱤ ᱦᱚᱨᱟ ᱫᱚ ᱟᱡᱽᱨᱮᱱ ᱱᱟᱜᱟᱨᱤᱭᱟᱹ ᱠᱚᱣᱟᱜ ᱢᱚᱱᱮ ᱨᱮ ᱥᱚᱱᱛᱨᱟᱥ ᱮ ᱜᱷᱟᱹᱞ ᱞᱮᱫᱟ ᱾,The government's authoritarian tactics struck terror into the hearts of its citizens.,सरकार की सत्तावादी रणनीति ने अपने नागरिकों के दिलों में आतंक भर दिया।
59665842,ᱡᱚᱠᱷᱚᱱ ᱮᱴᱟᱜ ᱜᱟᱫᱮᱞ ᱠᱚ ᱜᱳᱞ ᱠᱮᱫ ᱠᱷᱟᱱ ᱧᱮᱧᱮᱞᱤᱭᱟᱹ ᱠᱚᱣᱟᱜ ᱞᱩᱛᱩᱨ ᱛᱮᱯᱮᱫᱚᱜ ᱞᱮᱠᱟᱱ ᱜᱩᱞ ᱛᱮ ᱩᱱᱠᱩᱣᱟᱜ ᱨᱮᱝᱠ ᱨᱮ ᱥᱚᱠ ᱨᱮᱭᱟᱜ ᱰᱷᱟᱹᱣᱼᱮ ᱫᱟᱹᱲ ᱞᱮᱫᱟ ᱾,The deafening roar of the crowd when the rival team scored sent shockwaves through their ranks.,जब विरोधी टीम ने गोल किया तो भीड़ की बहरा कर देने वाली गर्जना ने उनकी कतारों में हलचल मचा दी।
59675842,ᱵᱚᱦᱚᱜ ᱪᱮᱛᱟᱱ ᱨᱮ ᱢᱟᱸᱰᱽᱨᱟᱜ ᱠᱟᱱ ᱦᱮᱸᱫᱮ ᱨᱤᱢᱤᱞ ᱴᱤᱢ ᱠᱚ ᱠᱷᱮᱞ ᱢᱟᱲᱟᱝ ᱚᱥᱟᱹᱜᱩᱱ ᱩᱭᱦᱟᱹᱨ ᱠᱚ ᱡᱷᱟᱞᱠᱟᱣᱮᱫ ᱞᱮᱠᱟ ᱢᱚᱱᱮ ᱦᱩᱭᱩᱜ ᱠᱟᱱ ᱛᱟᱦᱮᱸᱜ ᱾,The dark clouds looming overhead seemed to mirror the team's ominous pre-game thoughts.,सिर पर मंडराते काले बादल खेल से पहले टीम के अशुभ विचारों को दर्शाते हुए प्रतीत होते थे।
