Unnamed: 0,Santali,English,Hindi
24595842,ᱱᱚᱶᱟ ᱛᱟᱭᱚᱢ ᱟᱯᱷᱨᱤᱠᱟᱱ ᱟᱢᱮᱨᱤᱠᱟᱱ ᱠᱩᱲᱤ ᱠᱚᱣᱟᱜ ᱥᱮᱨᱮᱧ ᱛᱮ ᱵᱞᱩᱥ ᱯᱟᱯᱩᱞᱟᱨ ᱦᱩᱭ ᱞᱮᱱᱟ ᱾,After this blues sung by African American females became popular.,इसके बाद अफ्रीकी अमेरिकी महिलाओं द्वारा गाया जाने वाला ब्लूज़ लोकप्रिय हो गया।
24605842,ᱟᱯᱷᱨᱤᱠᱟᱱ ᱟᱢᱮᱨᱤᱠᱟᱱ ᱰᱤᱥᱠᱳ ᱥᱮᱨᱮᱧᱤᱭᱟᱹ ᱠᱚᱫᱚ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ ᱰᱳᱱᱟ ᱥᱚᱢᱚᱨ ᱟᱨ ᱡᱮᱠᱥᱚᱱ ᱕ ᱾,African American disco musicians included Donna Summer and The Jackson 5.,अफ्रीकी अमेरिकी डिस्को संगीतकारों में डोना समर और द जैक्सन 5 शामिल थे।
24615842,ᱩᱱᱤ ᱫᱚ ᱥᱮᱨᱮᱧ ᱮ ᱨᱤᱠᱚᱨᱰ ᱞᱮᱫ ᱯᱩᱭᱞᱩ ᱥᱚᱞᱳ ᱦᱤᱯ ᱦᱳᱯ ᱠᱩᱲᱤ ᱥᱮᱨᱮᱧᱤᱭᱟᱹ ᱠᱟᱱᱟᱭ ᱾,She was the first female solo hip hop artist to record music.,वह संगीत रिकॉर्ड करने वाली पहली महिला एकल हिप हॉप कलाकार थीं।
24625842,᱘᱐ ᱥᱮᱨᱢᱟ ᱨᱮᱭᱟᱜ ᱢᱩᱪᱟᱹᱫ ᱨᱮ ᱡᱟᱡᱽ ᱨᱟᱯ ᱫᱚ ᱵᱮᱱᱟᱣ ᱮᱱᱟ᱾,In the late 80s jazz rap started to be developed.,80 के दशक के अंत में जैज़ रैप विकसित होना शुरू हुआ।
24635842,"ᱠᱩᱥᱤᱭᱟᱜ, ᱛᱟᱭᱚᱢ ᱛᱮ ᱟᱸᱫᱷᱟ ᱟᱠᱟᱱ ᱛᱮ, ᱩᱱᱠᱩ ᱫᱚ ᱚᱸᱰᱮ ᱠᱷᱚᱱ ᱠᱚ ᱵᱟᱧᱪᱟᱣ ᱮᱱᱟ, ᱟᱫᱚ ᱟᱸᱫᱷᱟ ᱛᱮ ᱠᱚ ᱨᱩᱣᱟ.","Curious, then alarmed, they flee, to return shyly.","उत्सुक, फिर सतर्क होकर, वे भाग जाते हैं, और झिझकते हुए लौटते हैं।"
24645842,ᱱᱚᱶᱟ ᱥᱮᱨᱮᱧ ᱫᱚ ᱱᱚᱶᱟ ᱧᱩᱛᱩᱢᱟᱱ ᱯᱷᱤᱞᱢ ᱨᱮ ᱥᱮᱨᱮᱧ ᱟᱠᱟᱱᱟ ᱾,The song appears on the soundtrack for the movie of the same name.,यह गाना इसी नाम की फिल्म के साउंडट्रैक पर दिखाई देता है।
24655842,᱒᱐᱑᱑ ᱥᱟᱞᱮ ᱨᱮ ᱵᱮᱱᱰ ᱫᱚ ᱱᱤᱡᱮᱨᱟᱜ ᱨᱮᱠᱳᱨᱰ ᱞᱟᱭᱤᱵᱽ ᱮ ᱮᱛᱚᱦᱚᱵ ᱞᱮᱫᱟ ᱾,The band started their own record label in 2011.,बैंड ने 2011 में अपना खुद का रिकॉर्ड लेबल शुरू किया।
24665842,ᱱᱚᱣᱟ ᱫᱚ ᱠᱮᱱᱤᱪᱤ ᱠᱟᱱᱮᱢᱮᱠᱤ ᱦᱚᱛᱮᱛᱮ ᱚᱞ ᱟᱠᱟᱱᱟ ᱟᱨ ᱡᱤ.ᱥᱤ.ᱥᱴᱟᱯᱷ ᱦᱚᱛᱮᱛᱮ ᱟᱱᱤᱢᱮᱴ ᱟᱠᱟᱱᱟ ᱾,It was written by Kenichi Kanemaki and animated by J.C.Staff.,यह केनिची कानेमाकी द्वारा लिखा गया था और जे.सी.स्टाफ द्वारा एनिमेटेड किया गया था।
24675842,ᱟᱦᱽ ᱵᱚᱭᱤᱡᱽᱥ ᱴᱩ ᱢᱮᱱ (en:Ah Boys to Men) ᱫᱚ ᱒᱐᱑᱒ ᱥᱮᱨᱢᱟ ᱨᱮ ᱥᱤᱝᱜᱟᱯᱩᱨ ᱨᱮ ᱵᱮᱱᱟᱣ ᱞᱮᱱ ᱢᱤᱫᱴᱮᱱ ᱠᱚᱢᱮᱰᱤ ᱯᱷᱤᱞᱢ ᱠᱟᱱᱟ᱾,Ah Boys to Men  Ah Boys to Men is a 2012–2013 Singaporean comedy movie.,आह बॉयज़ टू मेन: आह बॉयज़ टू मेन 2012-2013 की एक सिंगापुरियाई कॉमेडी फिल्म है।
24685842,"ᱯᱚᱯᱩᱞᱟᱨ ᱢᱩᱥᱠᱤᱞ ᱵᱮᱜᱚᱨ, ᱨᱩᱥᱫᱤ ᱫᱚ ᱱᱟᱥᱤᱨ ᱛᱩᱨᱟᱵᱤ ᱟᱜ ᱜᱟᱡᱚᱞ ᱦᱚᱸᱭ ᱯᱟᱥᱱᱟᱣ ᱞᱮᱫᱼᱟ ᱾","Besides popular music, Rushdi also helped popularize the ghazals of Naseer Turabi.","लोकप्रिय संगीत के अलावा, रुश्दी ने नसीर तुराबी की ग़ज़लों को लोकप्रिय बनाने में भी मदद की।"
24695842,ᱨᱩᱥᱫᱤ ᱫᱚ ᱥᱟᱢᱟᱝ ᱮᱥᱤᱭᱟ ᱨᱮᱱ ᱡᱚᱛᱚ ᱠᱷᱚᱱ ᱢᱟᱨᱟᱝ ᱥᱮᱨᱮᱧᱤᱭᱟᱹ ᱞᱮᱠᱟᱛᱮ ᱵᱟᱰᱟᱭᱚᱜᱼᱟ ᱾,Rushdi is acclaimed as one of the greatest singers ever lived in south Asia.,रुश्दी को दक्षिण एशिया में रहने वाले सबसे महान गायकों में से एक के रूप में सराहा जाता है।
24705842,ᱨᱩᱥᱫᱤ ᱫᱚ ᱠᱟᱨᱟᱪᱤ ᱨᱮᱱᱟᱜ ᱥᱟᱠᱷᱤ ᱦᱟᱥᱟᱱ ᱢᱩᱡᱟ.,"Rushdi was buried at Sakhi Hassan Graveyard, Karachi.","रुश्दी को साखी हसन कब्रिस्तान, कराची में दफनाया गया था।"
24715842,ᱩᱱᱤ ᱫᱚ ᱜᱞᱮᱱᱰᱮᱞ ᱦᱟᱭ ᱥᱠᱩᱞ ᱨᱮ ᱥᱮᱞᱮᱫ ᱞᱮᱱᱟᱭ ᱟᱨ ᱤᱝᱞᱤᱥ ᱛᱮ ᱨᱚᱲ ᱨᱮ ᱟᱹᱰᱤ ᱡᱩᱨ ᱮ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱾,She registered at Glendale High School and struggled to communicate in English.,उसने ग्लेनडेल हाई स्कूल में दाखिला लिया और अंग्रेजी में संवाद करने के लिए संघर्ष किया।
24725842,ᱚᱠᱴᱚᱵᱚᱨ ᱒᱐᱑᱗ ᱨᱮ ᱱᱚᱶᱟ ᱟᱞᱵᱚᱢ ᱨᱮᱱᱟᱜ ᱰᱤᱞᱮᱠᱥ ᱵᱷᱚᱨᱥᱚᱱ ᱫᱚ ᱨᱤᱞᱤᱡᱽ ᱞᱮᱱᱟ ᱾,A deluxe version of the album was released in October 2017.,एल्बम का एक डीलक्स संस्करण अक्टूबर 2017 में रिलीज़ किया गया था।
24735842,ᱢᱮᱱᱠᱷᱟᱱ ᱩᱱᱤ ᱫᱚ ᱕ ᱢᱮ ᱑᱙᱖᱙ ᱥᱟᱞᱮ ᱨᱮ ᱵᱚᱫᱚᱞ ᱮᱱᱟᱭ ᱟᱨ ᱜᱨᱩᱯ ᱠᱷᱚᱱ ᱵᱟᱧᱪᱟᱣ ᱮᱱᱟᱭ ᱾,"However, he disappeared on May 5, 1969 and leave the group.","हालाँकि, वह 5 मई 1969 को गायब हो गए और समूह छोड़ दिया।"
24745842,ᱱᱚᱶᱟ ᱳᱯᱮᱨᱟ ᱫᱚ ᱯᱷᱨᱟᱱᱥ ᱨᱮᱱ ᱤᱜᱽᱯᱷᱴᱳᱞᱳᱡᱤᱥᱴ ᱚᱜᱩᱥᱴᱮ ᱢᱟᱨᱤᱭᱮᱴ (ᱚᱜᱩᱥᱴ ᱢᱮᱨᱤᱴ) ᱟᱜ ᱚᱱᱚᱞ ᱛᱮ ᱵᱮᱱᱟᱣ ᱟᱠᱟᱱᱟ ᱾,The opera is based on a story written by the French Egyptologist Auguste Mariette.,यह ओपेरा फ्रांसीसी मिस्रविज्ञानी अगस्टे मैरियट द्वारा लिखी गई एक कहानी पर आधारित है।
24755842,ᱩᱱᱤ ᱫᱚ ᱟᱭᱤᱰᱟ ᱢᱮᱱ ᱠᱮᱫᱟ ᱡᱮ ᱩᱱᱤ ᱟᱨ ᱨᱟᱫᱟᱢᱮᱥ ᱫᱚ ᱟᱭᱳ ᱟᱲᱟᱝ ᱨᱮᱜᱮ ᱟᱭᱳ ᱟᱲᱟᱝ ᱠᱚ ᱨᱚᱲᱟ ᱾,She tells Aida that she knows she and Radames are in love.,वह ऐडा को बताती है कि वह जानती है कि वह और रादामेस प्यार में हैं।
24765842,ᱩᱱᱤᱭᱟᱜ ᱢᱮᱱᱮᱛ ᱫᱚ ᱩᱱᱤᱭᱟᱜ ᱥᱟᱶᱛᱮ ᱡᱤᱣᱤ ᱡᱤᱣᱤ ᱦᱩᱭᱩᱜ ᱢᱟ᱾,She tells him that she wants to die with him.,वह उसे बताती है कि वह उसके साथ मरना चाहती है।
24775842,ᱩᱱᱤ ᱫᱚ ᱟᱡ ᱦᱚᱸ ᱟᱡᱤᱡ ᱦᱚᱯᱚᱱ ᱮ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱢᱮᱱᱛᱮᱭ ᱢᱮᱱ ᱟᱠᱟᱫᱟ ᱾,She tells her that she herself also loves him.,वह उसे बताती है कि वह खुद भी उससे प्यार करती है।
24785842,ᱨᱟᱫᱟᱢᱮᱥ ᱫᱚ ᱟᱭᱤᱰᱟ ᱟᱨ ᱟᱢᱳᱱᱟᱥᱨᱳ ᱫᱚᱦᱚᱭ ᱞᱟᱹᱜᱤᱫ ᱛᱮ ᱨᱟᱡᱟᱜ ᱟᱸᱥ ᱞᱮᱫᱟ᱾,Radames pleads with the king to spare Aida and Amonasro.,रादामेस राजा से ऐडा और अमोनास्त्रो को बख्शने की गुहार लगाता है।
24795842,ᱨᱟᱫᱟᱢᱮᱥ ᱚᱠᱛᱚ ᱨᱮ ᱩᱱᱤ ᱫᱚ ᱩᱱᱤᱭᱟᱜ ᱢᱮᱱᱮᱛ ᱫᱚ ᱩᱱᱤ ᱥᱟᱶᱛᱮ ᱪᱟᱞᱟᱣ ᱦᱩᱭᱩᱜ-ᱟ ᱾,When Radames comes she suggests to him that they flee together.,जब रादामेस आता है तो वह उसे सुझाव देती है कि वे एक साथ भाग जाएं।
24805842,ᱥᱴᱩᱰᱤᱭᱳ ᱟᱞᱵᱚᱢ ᱯᱨᱚᱵᱷᱟᱣ ᱟᱠᱟᱱ ᱯᱨᱚᱵᱷᱟᱣ ᱟᱠᱟᱱ ᱯᱨᱚᱵᱷᱟᱣ,Studio albums Extended plays Single As lead artist As featured artist,"स्टूडियो एल्बम, एक्सटेंडेड प्ले, एकल मुख्य कलाकार के रूप में, सहयोगी कलाकार के रूप में।"
24815842,ᱟᱭᱤᱰᱟ ᱫᱚ ᱮᱛᱷᱤᱭᱳᱯᱤᱭᱟ ᱨᱤᱱᱤᱡ ᱨᱟᱡᱟ ᱟᱢᱳᱱᱟᱥᱨᱳ ᱟᱜ ᱠᱩᱲᱤ ᱜᱤᱫᱽᱨᱟ.,"Aida is the daughter of Amonasro, the King of Ethiopia.",ऐडा इथियोपिया के राजा अमोनास्त्रो की बेटी है।
24825842,ᱚᱢᱳᱱᱟᱥᱨᱳ ᱟᱡᱟᱜ ᱠᱩᱲᱤ ᱜᱤᱫᱨᱟᱹ ᱯᱷᱚᱡᱚᱞ ᱞᱟᱹᱜᱤᱫ ᱤᱸᱡᱤᱱᱤᱭᱚᱨ ᱛᱮᱭᱟᱨ ᱞᱟᱹᱜᱤᱫ ᱤᱫᱤ ᱠᱟᱱᱟᱭ ᱾,Amonasro plans to invade Egypt to free his daughter.,अमोनास्त्रो अपनी बेटी को मुक्त कराने के लिए मिस्र पर आक्रमण करने की योजना बनाता है।
24835842,ᱰᱩᱞᱚᱠ ᱫᱚ ᱚᱯᱮᱨᱟ ᱴᱮᱠᱱᱚᱞᱚᱡᱤ ᱞᱟᱹᱜᱤᱫ ᱛᱮ ᱮᱢᱟᱱ ᱮᱢᱟᱱ ᱠᱚ ᱮᱢᱟᱫᱮ ᱛᱟᱦᱮᱸᱫ ᱾,Du Locle continued to make suggestions for operatic treatment.,डू लोकले ने ओपेरा के उपचार के लिए सुझाव देना जारी रखा।
24845842,ᱡᱩᱞᱟᱹᱭ ᱟᱨ ᱥᱩᱥᱟᱹᱨ ᱟᱠᱟᱱ ᱟᱢᱱᱮᱨᱤᱥ ᱫᱚ ᱨᱟᱫᱟᱢᱮᱥ ᱦᱚᱸᱭ ᱥᱟᱨᱦᱟᱣᱟ ᱾,"The jealous and suspicious Amneris loves Radames, too.",ईर्ष्यालु और संदेही अम्नेरिस भी रादामेस से प्यार करती है।
24855842,ᱟᱭᱤᱰᱟ ᱦᱚᱸ ᱨᱟᱫᱟᱢᱮᱥ ᱫᱚ ᱢᱤᱫ ᱦᱤᱨᱚᱭ ᱦᱩᱭᱩᱜ ᱢᱟᱭᱟ ᱾,"Aida, too, wants Radames to be a hero.",ऐडा भी चाहती है कि रादामेस एक नायक बने।
24865842,ᱱᱚᱸᱰᱮ ᱫᱚ ᱟᱹᱰᱤ ᱱᱟᱯᱟᱭ ᱟᱨ ᱟᱹᱰᱤ ᱢᱟᱨᱟᱝ ᱥᱮᱨᱮᱧ ᱢᱮᱱᱟᱜᱼᱟ ᱾,There are quiet songs of incredible beauty as well as big chorus numbers.,इसमें अविश्वसनीय सुंदरता के शांत गीतों के साथ-साथ बड़े कोरस नंबर भी हैं।
24875842,ᱩᱱᱤ ᱫᱚ ᱟᱭᱤᱰᱟ ᱧᱮᱞ ᱠᱟᱛᱮ ᱟᱥᱚᱠᱟᱭ ᱛᱮᱭ ᱟᱸᱡᱚᱢ ᱮᱱᱟ ᱟᱨ ᱟᱹᱰᱤᱜᱮᱭ ᱟᱸᱡᱚᱢ ᱮᱱᱟ ᱾,He is astonished and unbelievably happy when he finds Aida there.,जब वह ऐडा को वहाँ पाता है तो वह चकित और अविश्वसनीय रूप से खुश होता है।
24885842,ᱱᱚᱶᱟ ᱟᱞᱵᱚᱢ ᱫᱚ ᱑᱗ ᱥᱮᱯᱴᱮᱢᱵᱚᱨ ᱑᱙᱙᱑ ᱨᱮ ᱵᱮᱵᱦᱟᱨ ᱞᱮᱱᱟ ᱾,"The album was released on September 17, 1991.",एल्बम 17 सितंबर 1991 को रिलीज़ हुआ था।
24895842,ᱱᱚᱶᱟ ᱯᱷᱤᱞᱢ ᱨᱮ ᱥᱚᱵᱽᱱᱟᱢ ᱟᱨ ᱱᱟᱫᱤᱢ ᱠᱚᱭ ᱠᱟ.,The movie starred Shabnam and Nadeem in the lead roles.,फिल्म में शबनम और नदीम ने मुख्य भूमिकाएँ निभाईं।
24905842,ᱞᱤᱵᱮᱨᱟᱞ ᱟᱨ ᱯᱨᱳᱜᱨᱮᱥᱤᱵᱽ ᱯᱚᱨᱥᱚᱱᱮᱞᱤᱴᱤ ᱨᱮ ᱨᱮᱪᱮᱞ ᱢᱮᱰᱣ ᱟᱨ ᱨᱚᱵᱚᱨᱴ ᱯᱷᱤᱡᱽᱡᱮᱨᱟᱞᱰ ᱠᱮᱱᱮᱰᱤ ᱡᱩᱱᱤᱭᱚᱨ ᱠᱚ ᱥᱮᱞᱮᱫ ᱞᱮᱱᱟ ᱾,"Liberal and progressive personalities included Rachel Maddow and Robert Fitzgerald Kennedy, Jr.",उदारवादी और प्रगतिशील हस्तियों में राचेल मैडो और रॉबर्ट फिट्जगेराल्ड कैनेडी जूनियर शामिल थे।
24915842,ᱱᱚᱣᱟ ᱫᱚ ᱒᱐᱐᱖ ᱥᱟᱞᱮ ᱨᱮ ᱣᱚᱞᱴ ᱰᱤᱡᱱᱤ ᱦᱳᱢ ᱮᱱᱴᱚᱨᱴᱮᱱᱢᱮᱱᱴ ᱦᱚᱛᱮᱛᱮ ᱵᱮᱵᱦᱟᱨ ᱞᱮᱱᱟ ᱾,It was released in 2006 by Walt Disney Home Entertainment.,इसे 2006 में वॉल्ट डिज़नी होम एंटरटेनमेंट द्वारा रिलीज़ किया गया था।
24925842,ᱭᱩ. ᱮᱥ. ᱨᱮ ᱵᱤᱞᱵᱚᱨᱰ ᱦᱳᱴ 100 ᱨᱮ ᱯᱩᱭᱞᱩ ᱴᱷᱟᱶ,"Billboard Hot 100, number 1 on the U.S.","बिलबोर्ड हॉट 100, यू.एस. पर नंबर 1।"
24935842,ᱱᱚᱶᱟ ᱥᱮᱨᱮᱧ ᱨᱮ ᱦᱤᱯ ᱦᱳᱯ ᱜᱨᱩᱯ ᱥᱴ. ᱢᱟᱹᱱᱢᱤᱭᱟ.,The song features the hip hop group St. Lunatics.,इस गाने में हिप हॉप ग्रुप सेंट लुनाटिक्स शामिल हैं।
24945842,ᱱᱚᱶᱟ ᱫᱚ ᱡᱚᱛᱚ ᱠᱷᱚᱱ ᱱᱟᱯᱟᱭ ᱵᱟᱦᱨᱮ ᱯᱟᱹᱨᱥᱤ ᱯᱷᱤᱞᱢ ᱞᱟᱹᱜᱤᱫ ᱟᱥᱠᱟᱨ ᱟᱣᱟᱨᱰ ᱨᱮ ᱦᱚᱸᱭ ᱧᱩᱛᱩᱢ ᱟᱠᱟᱱᱟ ᱾,It was also an Academy Award nominee for best foreign language movie.,यह सर्वश्रेष्ठ विदेशी भाषा फिल्म के लिए अकादमी पुरस्कार नामांकित भी थी।
24955842,"᱒᱐᱑᱒ ᱨᱮ, ᱠᱩᱢᱟᱨ ᱫᱚ ᱟᱡᱟᱜ ᱯᱨᱚᱰᱚᱠᱥᱚᱱ ᱦᱟᱣᱩᱥ ᱜᱨᱮᱡᱤᱝ ᱜᱳᱴ ᱯᱤᱠᱪᱚᱨᱥ ᱮ ᱮᱛᱚᱦᱚᱵ ᱞᱮᱫᱟ ᱾","In 2012, Kumar launched his next production house Grazing Goat Pictures.","2012 में, कुमार ने अपना अगला प्रोडक्शन हाउस ग्रेजिंग गोट पिक्चर्स लॉन्च किया।"
24965842,᱑᱙᱘᱐ ᱥᱮᱨᱢᱟ ᱢᱩᱪᱟᱹᱫ ᱨᱮ ᱮᱞ. ᱵᱤ.,During the late 1980s under the stage name Al B.,1980 के दशक के उत्तरार्ध के दौरान अल बी के मंच नाम के तहत।
24975842,ᱨᱚᱵᱤᱱ ᱣᱤᱞᱤᱭᱟᱢᱥ ᱫᱚ ᱯᱩᱭᱞᱩ ᱥᱠᱩᱮᱞ ᱠᱷᱚᱱ ᱵᱟᱧᱪᱟᱣ ᱮᱱ ᱛᱟᱭᱚᱢ ᱜᱤᱱᱤ ᱨᱚᱲ ᱞᱟᱹᱜᱤᱫ ᱮ ᱨᱩᱣᱟ.,Robin Williams returned to voice the Genie after he turned down the first sequel.,रॉबिन विलियम्स पहली अगली कड़ी (सीक्वल) को ठुकराने के बाद जिन्न को आवाज देने के लिए वापस आए।
24985842,ᱩᱱᱤ ᱫᱚ ᱣᱟᱨᱱᱚᱨ ᱵᱨᱚᱫᱚᱨᱥ ᱦᱚᱛᱮᱛᱮ ᱥᱤᱥᱴᱚᱢ ᱞᱮᱠᱟᱛᱮ ᱵᱮᱱᱟᱣ ᱟᱠᱟᱱᱟᱭ ᱾,He was created by Warner Brothers as an AI system.,उन्हें वार्नर ब्रदर्स द्वारा एक एआई सिस्टम के रूप में बनाया गया था।
24995842,ᱱᱚᱶᱟ ᱫᱚ ᱰᱤᱥᱱᱤ ᱯᱷᱤᱞᱢ ᱚᱠᱛᱚ ᱨᱮᱱᱟᱜ ᱢᱤᱫ ᱦᱟᱹᱴᱤᱧ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱡᱟᱦᱟᱸ ᱫᱚ ᱰᱤᱥᱱᱤ ᱨᱮᱱᱮᱥᱟᱱᱥ ᱢᱮᱱᱛᱮ ᱵᱟᱰᱟᱭᱚᱜ ᱠᱟᱱᱟ ᱾,It was part of the Disney movie era known as the Disney Renaissance.,यह 'डिज्नी पुनर्जागरण' के रूप में जाने जाने वाले डिज्नी फिल्म युग का हिस्सा था।
25005842,ᱟᱞᱚᱫᱤᱱ ᱫᱚ ᱡᱟᱯᱷᱚᱨ ᱫᱚ ᱱᱚᱸᱰᱮ ᱞᱟᱜᱟᱣ ᱞᱟᱹᱜᱤᱫ ᱢᱩᱫᱽᱨᱤ ᱞᱟᱢᱯᱟ ᱵᱮᱵᱷᱟᱨᱟ ᱾,Aladdin uses the dark lamp to trap Jafar inside of it.,अलादीन जाफर को उसके अंदर फंसाने के लिए काले दीपक का उपयोग करता है।
25015842,"ᱯᱷᱤᱞᱢ ᱫᱚ ᱟᱭᱢᱟ ᱥᱤᱨᱯᱷᱟᱹ ᱦᱚᱸᱭ ᱟᱢᱮᱴ ᱟᱠᱟᱫᱟ, ᱟᱥᱚᱠᱟᱭ ᱛᱮ ᱱᱚᱶᱟ ᱨᱮᱱᱟᱜ ᱥᱟᱣᱩᱱᱰᱨᱮᱠ ᱞᱟᱹᱜᱤᱫ ᱾","The movie also won many awards, most of them for its soundtrack.","फिल्म ने कई पुरस्कार भी जीते, उनमें से अधिकांश इसके साउंडट्रैक के लिए थे।"
25025842,ᱢᱤᱫ ᱢᱚᱡᱤᱠ ᱫᱚ ᱧᱩᱛᱩᱢᱟᱱ ᱪᱤᱛᱟᱹᱨ ᱪᱟᱞᱟᱣ ᱞᱟᱹᱜᱤᱫ ᱧᱩᱛᱩᱢᱟᱱ ᱪᱤᱛᱟᱹᱨ ᱪᱟᱞᱟᱣ ᱞᱟᱹᱜᱤᱫ ᱵᱚᱸᱜᱟ ᱛᱟᱞᱟ ᱨᱮᱭ ᱵᱚᱸᱜᱟ ᱛᱟᱞᱟᱭᱟ ᱾,A magician asks the stars who can get him the magic lamp.,एक जादूगर सितारों से पूछता है कि उसे जादुई चिराग कौन दिला सकता है।
25035842,ᱩᱱᱤ ᱫᱚ ᱟᱡᱟᱜ ᱦᱚᱯᱚᱱ ᱦᱮᱨᱚᱢ ᱵᱮᱸᱰ ᱵᱤ.ᱡᱤ. ᱥᱟᱶᱛᱮ ᱯᱷᱨᱮᱰᱤ ᱢᱮᱠ ᱥᱳᱣ ᱨᱮ ᱥᱮᱨᱮᱧ ᱞᱮᱫᱮᱭᱟ ᱾,He played with the Freddie Mack Show together with fellow Harum band member B.J.,उन्होंने फ्रेडरिक मैक शो में साथी हरम बैंड के सदस्य बी.जे. के साथ खेला।
25045842,ᱩᱱᱤ ᱫᱚ ᱑᱙᱘᱕ ᱠᱷᱚᱱ ᱑᱙᱙᱓ ᱥᱟᱞᱮ ᱨᱮ ᱵᱟᱯᱞᱟ ᱦᱟᱹᱵᱤᱡ ᱦᱤᱞᱟᱨᱤ ᱞᱟᱭᱚᱱ ᱥᱟᱶ ᱵᱟᱯᱞᱟ ᱞᱮᱱᱟᱭ ᱾,He was married to Hilary Lyon from 1985 until they divorced in 1993.,"उनका विवाह 1985 से हिलेरी ल्योन से हुआ था, जब तक कि 1993 में उनका तलाक नहीं हो गया।"
25055842,"ᱠᱟᱨ ᱫᱚ ᱣᱮᱭᱢᱩᱛᱷ, ᱰᱚᱨᱥᱮᱴ ᱨᱮ ᱡᱟᱱᱟᱢ ᱞᱮᱱᱟᱭ ᱟᱨ ᱱᱚᱨᱛᱷᱮᱢᱯᱴᱚᱱ ᱨᱮᱭ ᱡᱟᱱᱟᱢ ᱞᱮᱱᱟ","Carr was born in Weymouth, Dorset, and grew up in Northampton.","कार का जन्म वेमाउथ, डोरसेट में हुआ था और वे नॉर्थम्प्टन में पले-बढ़े थे।"
25065842,ᱩᱱᱤ ᱫᱚ ᱑᱙᱗᱖ ᱠᱷᱚᱱ ᱑᱙᱗᱙ ᱫᱷᱟᱹᱵᱤᱡ ᱒᱐ ᱟᱱᱟᱜ ᱥᱮᱱᱪᱩᱨᱤ ᱯᱷᱚᱠᱥ ᱨᱤᱱᱤᱡ ᱯᱟᱨᱥᱮᱛ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱾,He was president of 20th Century Fox from 1976 to 1979.,वह 1976 से 1979 तक 20वीं सेंचुरी फॉक्स के अध्यक्ष थे।
25075842,ᱩᱱᱤ ᱫᱚ ᱣᱮᱥᱴᱮᱱ ᱟᱨ ᱱᱳᱭᱟᱨ ᱯᱷᱤᱞᱢ ᱨᱮ ᱠᱟ.ᱢᱤ ᱞᱟᱹᱜᱤᱫ ᱛᱮ ᱵᱟᱰᱟᱭᱚᱜ ᱠᱟᱱᱟᱭ ।,He was known for being in western and noir movies.,वे पश्चिमी और नोयर फिल्मों में अभिनय के लिए जाने जाते थे।
25085842,"ᱨᱩᱠ ᱫᱚ ᱑ ᱡᱩᱞᱟᱭ ᱑᱙᱕᱖ ᱨᱮ ᱠᱞᱤᱵᱽᱞᱮᱱᱰ, ᱳᱦᱟᱭᱳ ᱨᱮ ᱡᱟᱱᱟᱢ ᱞᱮᱱᱟᱭ ᱾","Ruck was born in Cleveland, Ohio on July 1, 1956.","रक का जन्म 1 जुलाई 1956 को क्लीवलैंड, ओहियो में हुआ था।"
25095842,ᱩᱱᱤ ᱫᱚ ᱟᱡᱟᱜ ᱯᱷᱤᱞᱢ ᱟᱨ ᱴᱮᱞᱤᱵᱤᱡᱚᱱ ᱥᱠᱳᱨ ᱞᱟᱹᱜᱤᱫ ᱛᱮ ᱵᱟᱰᱟᱭᱚᱜᱼᱟ ᱾,He is known for his movie and television scores.,वह अपने फिल्म और टेलीविजन स्कोर के लिए जाने जाते हैं।
25105842,ᱥᱤᱞᱵᱷᱮᱥᱴᱨᱤ ᱫᱚ ᱱᱤᱣ ᱭᱚᱨᱠ ᱥᱚᱦᱚᱨ ᱨᱮ ᱞᱩᱭᱤᱥ ᱥᱤᱞᱵᱷᱮᱥᱴᱨᱤ ᱟᱨ ᱥᱚᱯᱷᱤᱭᱟ ᱯᱷᱮᱞᱟᱱ ᱠᱷᱚᱱ ᱡᱟᱱᱟᱢ ᱞᱮᱱᱟᱭ ᱾,Silvestri was born in New York City to Louis Silvestri and Sophia Phelan.,सिल्वेस्ट्री का जन्म न्यूयॉर्क शहर में लुइस सिल्वेस्ट्री और सोफिया फेलन के यहाँ हुआ था।
25115842,ᱟᱡ ᱵᱟᱵᱟ ᱫᱚ ᱤᱴᱟᱞᱤᱭᱟᱱ ᱟᱨ ᱟᱭᱳ ᱫᱚ ᱤᱨᱞᱮᱱᱰᱤᱭᱟᱱ ᱠᱟᱱᱟᱭ ᱾,His father is Italian and His mother is Irish.,उनके पिता इतालवी हैं और उनकी माँ आयरिश हैं।
