Unnamed: 0,Santali,English,Hindi
5495842,ᱱᱚᱶᱟ ᱫᱚ ᱑᱙᱔᱗ ᱥᱟᱞ ᱨᱮ ᱵᱮᱱᱟᱣ ᱢᱤᱫᱴᱟᱝ ᱢᱟᱨᱮᱱ ᱩᱛᱟᱹᱨ ᱴᱚᱴᱷᱟ ᱠᱳᱰ ᱠᱚ ᱨᱮᱭᱟᱜ ᱢᱤᱫᱴᱟᱝ ᱾,It was one of the earliest area codes created in 1947.,यह 1947 में बनाए गए सबसे शुरुआती एरिया कोडों में से एक था।
5505842,ᱴᱚᱴᱷᱟ ᱠᱳᱰ ᱖᱐᱓ ᱫᱚ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ ᱦᱮᱹᱢᱯᱥᱟᱭᱟᱨ ᱨᱮᱭᱟᱜ ᱢᱤᱫᱴᱟᱝ ᱴᱚᱴᱷᱟ ᱠᱳᱰ ᱾,Area code 603  Area code 603 is an area code for New Hampshire.,एरिया कोड 603: एरिया कोड 603 न्यू हैम्पशायर का एक एरिया कोड है।
5515842,ᱱᱚᱶᱟ ᱫᱚ ᱑᱙᱔᱗ ᱥᱟᱞ ᱨᱮ ᱵᱮᱱᱟᱣᱟᱜ ᱯᱳᱭᱞᱳ ᱴᱚᱴᱷᱟ ᱠᱳᱰ ᱠᱚ ᱢᱩᱫᱨᱮ ᱢᱤᱫᱴᱟᱝ ᱾,It was one of the first area codes created in 1947.,यह 1947 में बनाए गए पहले एरिया कोडों में से एक था।
5525842,"ᱡᱚᱠᱷᱚᱱ ᱛᱩᱨᱠᱚᱥ ᱟᱨ ᱠᱟᱭᱠᱳᱥ  ᱰᱷᱤᱯᱠᱚᱨᱮ, ᱮᱠᱞᱟ ᱜᱮ ᱮᱭᱟᱭ ᱜᱚᱴᱟᱝ ᱮᱞ ᱵᱮᱣᱦᱟᱨ ᱢᱮ ᱾","When in Turks and Caicos Islands, use the seven digits alone.",तुर्क और कैकोस द्वीप समूह में होने पर केवल सात अंकों का उपयोग करें।
5535842,ᱱᱚᱶᱟ ᱫᱚ ᱑᱙᱔᱗ ᱥᱟᱞ ᱨᱮ ᱵᱮᱱᱟᱣᱟᱜ ᱯᱳᱭᱞᱳ ᱴᱚᱴᱷᱟ ᱠᱳᱰ ᱠᱚ ᱢᱩᱫᱨᱮ ᱢᱤᱫᱴᱟᱝ ᱾,It was one of the first area codes created in 1947.,यह 1947 में बनाए गए पहले एरिया कोडों में से एक था।
5545842,ᱱᱚᱶᱟ ᱫᱚ ᱑᱙᱔᱗ ᱥᱟᱞ ᱨᱮ ᱵᱮᱱᱟᱣᱟᱜ ᱯᱳᱭᱞᱳ ᱴᱚᱴᱷᱟ ᱠᱳᱰ ᱠᱚ ᱢᱩᱫᱨᱮ ᱢᱤᱫᱴᱟᱝ ᱾,"It was one of the first area codes, created in 1947.",यह 1947 में बनाए गए पहले एरिया कोडों में से एक था।
5555842,"ᱥᱮᱱᱴ ᱠᱤᱴᱥ ᱟᱨ ᱱᱮᱵᱷᱤᱥ ᱨᱮ ᱛᱟᱦᱮᱱ ᱚᱠᱛᱚ, ᱮᱠᱞᱟ ᱜᱮ ᱮᱭᱟᱭ ᱜᱚᱴᱟᱝ ᱮᱞ ᱵᱮᱣᱦᱟᱨ ᱢᱮ ᱾","When in Saint Kitts and Nevis, use the seven digits alone.",सेंट किट्स और नेविस में होने पर केवल सात अंकों का उपयोग करें।
5565842,ᱟᱨᱡᱮᱱᱴᱟᱱ ᱫᱚ ᱑᱒ ᱥᱟᱭᱟᱱ ᱨᱮᱭᱟᱜ ᱮᱛᱚᱦᱚᱵ ᱨᱮ ᱦᱮᱱᱨᱤ ᱫᱚᱥᱟᱨ ᱫᱟᱨᱟᱭᱛᱮ ᱵᱮᱱᱟᱣ ᱞᱮᱱᱟ ᱾,Argentan was built at the beginning of the 12th century by Henry II.,अर्जेंटन 12वीं शताब्दी की शुरुआत में हेनरी द्वितीय द्वारा बनाया गया था।
5575842,ᱡᱩᱠᱛᱤ ᱫᱚ ᱡᱚᱛᱷᱟᱛ ᱥᱮ ᱵᱤᱱᱡᱚᱛᱷᱟᱛ ᱥᱮ ᱵᱟᱱᱟᱨᱜᱮ ᱢᱤᱫ ᱫᱟᱲᱮᱭᱟᱜᱼᱟ ᱾,Arguments can be valid or invalid or a combination of both.,तर्क वैध या अमान्य या दोनों का संयोजन हो सकते हैं।
5585842,ᱱᱚᱶᱟ ᱫᱚ ᱫᱤᱥᱚᱢ ᱨᱮᱭᱟᱜ ᱩᱛᱛᱚᱨ ᱴᱚᱴᱷᱟᱨᱮ ᱢᱮᱱᱟᱜᱼᱟ ᱾,It is in the northern part of the country.,यह देश के उत्तरी भाग में स्थित है।
5595842,"᱓᱑ ᱡᱩᱞᱟᱭ, ᱑᱙᱘᱒ ᱥᱟᱞ ᱨᱮ ᱩᱱᱤ ᱫᱚ ᱦᱩᱫᱟᱹ ᱟᱲᱟᱜ ᱜᱤᱰᱤ ᱠᱟᱜ ᱞᱟᱹᱜᱤᱫ ᱡᱚᱜᱟᱲ ᱯᱷᱟᱹᱫ ᱫᱟᱨᱟᱭᱛᱮ ᱪᱟᱯ ᱮᱢ ᱦᱩᱭ ᱞᱮᱱᱟ ᱾","He was pressured by the military to resign on July 31, 1982.",31 जुलाई 1982 को सेना द्वारा उन पर इस्तीफा देने का दबाव बनाया गया था।
5605842,ᱪᱟᱥ ᱫᱚ ᱛᱷᱟᱹᱭᱤ ᱠᱟᱹᱣᱰᱤ ᱟᱹᱨᱤ ᱨᱮᱭᱟᱜ ᱢᱤᱫᱴᱟᱝ ᱜᱚᱱᱚᱝ ᱟᱱᱟᱜ ᱠᱷᱟᱹᱛ ᱾,Agriculture is an important sector of the local economy.,कृषि स्थानीय अर्थव्यवस्था का एक महत्वपूर्ण क्षेत्र है।
5615842,ᱠᱤᱥᱟᱹᱬ ᱫᱚ ᱢᱤᱫᱦᱚᱲ ᱠᱤᱥᱟᱹᱬ ᱫᱚ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ ᱥᱟᱶᱛᱟᱨᱮᱱ ᱡᱚᱛᱚᱠᱷᱚᱱ ᱥᱚᱨᱮᱥ ᱥᱟᱶᱛᱟ ᱠᱤᱭᱟᱹ ᱛᱷᱟᱨ ᱨᱮᱱ ᱢᱤᱫᱦᱚᱲ ᱾,Aristocrat  An aristocrat is a person of the highest social class of a society.,अभिजात वर्ग (एरिस्टोक्रेट): एक अभिजात व्यक्ति समाज के सर्वोच्च सामाजिक वर्ग का व्यक्ति होता है।
5625842,ᱱᱚᱶᱟ ᱫᱚ ᱢᱤᱫᱴᱟᱝ ᱨᱤᱦᱤᱴ ᱛᱷᱟᱨ ᱡᱟᱸᱦᱟᱫᱚ ᱛᱟᱞᱟᱡᱩᱜ ᱨᱮ ᱥᱤᱨᱡᱟᱹᱣ ᱞᱮᱱᱟ ᱾,This was a specific class that arose in the Middle Ages.,यह एक विशिष्ट वर्ग था जो मध्य युग में उभरा था।
5635842,"ᱟᱨᱤᱛᱟ, ᱥᱟᱜᱟ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ ᱠᱤᱣᱩᱥᱩ ᱰᱷᱤᱯ ᱨᱮᱭᱟᱜ ᱥᱟᱜᱟ ᱫᱚ ᱢᱤᱫᱴᱟᱝ ᱡᱟᱯᱟᱱᱤ ᱥᱟᱦᱟᱨ ᱾","Arita, Saga   is a Japanese town in Saga on the island of Kyushu.","अरीता, सागा: अरीता क्यूशू द्वीप पर सागा में एक जापानी शहर है।"
5645842,ᱩᱱᱤ ᱫᱚ ᱮᱠᱟᱰᱮᱢᱤ ᱚᱯᱷ ᱯᱷᱟᱭᱤᱱ ᱟᱨᱴᱥ ᱫᱚ ᱵᱷᱤᱭᱮᱱᱟ ᱨᱮ ᱑᱙᱘᱕ ᱥᱟᱞ ᱨᱮᱭ ᱮᱛᱚᱦᱚᱵ ᱞᱮᱫᱟ ᱾,"He taught at the Academy of Fine Arts Vienna, beginning in 1985.",उन्होंने 1985 से ललित कला अकादमी विएना में पढ़ाना शुरू किया।
5655842,"ᱟᱨᱞᱤᱝᱴᱚᱱ ᱠᱟᱣᱩᱱᱴᱤ, ᱵᱷᱟᱨᱡᱤᱱᱤᱭᱟ ᱟᱨᱞᱤᱝᱴᱚᱱ ᱠᱟᱣᱩᱱᱴᱤ ᱫᱚ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ ᱵᱷᱟᱨᱡᱤᱱᱤᱭᱟ ᱨᱮᱭᱟᱜ ᱢᱤᱫᱴᱟᱝ ᱠᱟᱣᱩᱱᱴᱤ ᱾","Arlington County, Virginia  Arlington County is a county in Virginia.","आर्लिंगटन काउंटी, वर्जीनिया: आर्लिंगटन काउंटी वर्जीनिया की एक काउंटी है।"
5665842,ᱱᱚᱶᱟ ᱫᱚ ᱤᱭᱩᱱᱟᱭᱴᱮᱰ ᱳᱣᱟᱨᱞᱰ ᱠᱚᱞᱮᱡᱽ ᱧᱩᱛᱩᱢᱛᱮ ᱢᱤᱫᱴᱟᱝ ᱡᱮᱜᱮᱛᱤᱭᱟᱹ ᱤᱛᱩᱱ ᱟᱥᱲᱟ ᱨᱮᱭᱟᱜ ᱪᱟᱸᱜᱟ ᱾,It is branch of an international school called United World College.,यह यूनाइटेड वर्ल्ड कॉलेज नामक एक अंतरराष्ट्रीय स्कूल की एक शाखा है।
5675842,ᱯᱟᱛᱷᱟᱢ ᱨᱮᱭᱟᱜ ᱢᱩᱪᱟᱹᱫ ᱮᱞ ᱫᱚ ᱑᱙᱙᱙ ᱥᱟᱞ ᱨᱮ ᱩᱪᱷᱟᱹᱱ ᱞᱮᱱᱟ ᱾,The last issue of the magazine was published in 1999.,पत्रिका का अंतिम अंक 1999 में प्रकाशित हुआ था।
5685842,"ᱟᱨᱞᱮ, ᱟᱞᱟᱵᱟᱢᱟ ᱟᱨᱞᱮ ᱫᱚ ᱢᱟᱨᱠᱤᱱ ᱡᱩᱠᱛᱚᱨᱟᱥᱴᱨᱚ ᱨᱮᱭᱟᱜ ᱟᱞᱟᱵᱟᱢᱟ ᱯᱚᱱᱚᱛ ᱨᱮᱭᱟᱜ ᱢᱤᱫᱴᱟᱝ ᱥᱟᱦᱟᱨ ᱾","Arley, Alabama  Arley is a town in the U.S. state of Alabama.","अर्ले, अलबामा: अर्ले अमेरिकी राज्य अलबामा का एक शहर है।"
5695842,ᱩᱱᱤ ᱫᱚ ᱖᱒ ᱥᱮᱨᱢᱟ ᱩᱢᱮᱨ ᱨᱮ ᱖ ᱡᱩᱞᱟᱭ ᱒᱐᱑᱙ ᱢᱟᱹᱦᱤᱛ ᱨᱮ ᱞᱚᱱᱰᱚᱱ ᱨᱮᱭ ᱜᱚᱪ ᱞᱮᱱᱟ ᱾,"He died on 6 July 2019 in London, at the age of 62.",उनकी मृत्यु 6 जुलाई 2019 को लंदन में 62 वर्ष की आयु में हुई।
5705842,"ᱩᱱᱠᱩᱣᱟᱜ ᱨᱟᱡᱽᱜᱟᱲ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱴᱟᱨᱥᱩᱥ ᱨᱮ, ᱟᱨ ᱛᱟᱭᱚᱢᱛᱮ ᱥᱤᱥ ᱦᱩᱭ ᱞᱮᱱᱟ ᱾","Their capital was originally at Tarsus, and later became Sis.","उनकी राजधानी मूल रूप से तरसस में थी, और बाद में सिस बन गई।"
5715842,ᱱᱚᱶᱟ ᱫᱚ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱨᱳᱢᱟᱱ ᱠᱚᱣᱟᱜ ᱡᱚᱛᱚᱠᱷᱚᱱ ᱞᱟᱹᱴᱩ ᱡᱚᱜᱟᱲ ᱯᱷᱟᱹᱫ ᱠᱚᱣᱟᱜ ᱫᱷᱚᱥ ᱾,This was the greatest military disaster the Romans had ever suffered.,यह रोमनों द्वारा झेली गई अब तक की सबसे बड़ी सैन्य आपदा थी।
5725842,ᱟᱨᱱᱚᱞᱰ ᱨᱳᱡ ᱫᱚ ᱟᱠᱚᱨᱮᱱ ᱢᱤᱫᱦᱚᱲᱮ ᱵᱟᱯᱞᱟ ᱞᱮᱫᱮᱭᱟ ᱟᱨ ᱟᱡ ᱵᱚᱠᱚᱛ ᱮᱰᱩᱣᱟᱨᱰ ᱫᱚ ᱮᱴᱟᱜ ᱢᱤᱫᱦᱚᱲᱮ ᱵᱟᱯᱞᱟ ᱞᱮᱫᱮᱭᱟ ᱾,"Arnold Rosé married one of them, and his brother Eduard married the other.","अर्नोल्ड रोज़ ने उनमें से एक से शादी की, और उनके भाई एडुआर्ड ने दूसरी से शादी की।"
5735842,ᱱᱟᱛᱥᱤᱨᱟ ᱫᱚ ᱚᱥᱴᱨᱤᱭᱟᱭ ᱫᱚᱠᱷᱚᱞ ᱞᱮᱫᱟ ᱟᱨ ᱤᱦᱩᱫᱤ ᱫᱤᱥᱩᱣᱟᱹ ᱠᱚᱣᱟᱜ ᱡᱤᱭᱚᱱ ᱫᱚ ᱟᱸᱡᱷᱟᱴ ᱨᱟᱠᱟᱵ ᱞᱮᱫᱟᱭ ᱾,The Nazis took over Austria and made life very difficult for Jewish people.,नाज़ियों ने ऑस्ट्रिया पर कब्ज़ा कर लिया और यहूदी लोगों के लिए जीवन बहुत कठिन बना दिया।
5745842,"᱒᱐᱑᱐ ᱥᱟᱞ ᱨᱮᱭᱟᱜ ᱦᱚᱲ ᱞᱮᱠᱷᱟ ᱞᱮᱠᱟᱛᱮ, ᱦᱚᱲᱮᱞ ᱠᱚ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱗᱑,᱘᱗᱐ ᱦᱚᱲ ᱾","As of the 2010 census, the population was 71,870.","2010 की जनगणना के अनुसार, जनसंख्या 71,870 थी।"
5755842,ᱱᱚᱶᱟ ᱫᱚ ᱛᱩᱨᱤᱱ ᱨᱮᱭᱟᱜ ᱫᱚᱠᱠᱷᱤᱱᱼᱯᱩᱨᱵᱚ ᱟᱨ ᱟᱞᱮᱥᱟᱱᱫᱨᱤᱭᱟ ᱨᱮᱭᱟᱜ ᱯᱨᱟᱭ ᱫᱚᱠᱠᱷᱤᱱᱼᱯᱩᱨᱵᱚ ᱨᱮ ᱢᱮᱱᱟᱜᱼᱟ ᱾,It is about southeast of Turin and about southeast of Alessandria.,यह ट्यूरिन के लगभग दक्षिण-पूर्व और एलेसेंड्रिया के दक्षिण-पूर्व में स्थित है।
5765842,ᱮᱹᱨᱳᱱᱰᱤᱥᱢᱮᱱᱴ ᱚᱯᱷ ᱰᱟᱭ ᱫᱚ ᱯᱷᱨᱟᱱᱥ ᱨᱮᱭᱟᱜ ᱮᱹᱨᱳᱱᱰᱤᱥᱢᱮᱱᱴ ᱾,Arrondissement of Die  The arrondissement of Die is an arrondissement of France.,डाई का एरोन्डिसमेंट: डाई का एरोन्डिसमेंट फ्रांस का एक एरोन्डिसमेंट (प्रशासनिक प्रभाग) है।
5775842,ᱵᱶᱮᱭᱳᱱ ᱨᱮᱭᱟᱜ ᱮᱹᱨᱳᱱᱰᱤᱥᱢᱮᱱᱴ ᱫᱚ ᱯᱷᱨᱟᱱᱥ ᱨᱮᱭᱟᱜ ᱮᱹᱨᱳᱱᱰᱤᱥᱢᱮᱱᱴ ᱾,Arrondissement of Bayonne  The arrondissement of Bayonne is an arrondissement of France.,बायोन का एरोन्डिसमेंट: बायोन का एरोन्डिसमेंट फ्रांस का एक एरोन्डिसमेंट है।
5785842,ᱱᱚᱶᱟ ᱫᱚ ᱛᱷᱚᱱᱚᱛ ᱨᱮᱭᱟᱜ ᱩᱛᱛᱚᱨᱼᱯᱩᱨᱵᱚ ᱟᱨ ᱱᱚᱶᱟ ᱨᱮᱭᱟᱜ ᱢᱤᱫᱴᱟᱝ ᱴᱚᱴᱷᱟ ᱢᱮᱱᱟᱜᱼᱟ ᱾,It is in the northeast of the department and has an area of .,यह विभाग के उत्तर-पूर्व में स्थित है और इसका क्षेत्रफल इतना है।
5795842,ᱱᱚᱶᱟ ᱨᱮᱭᱟᱜ ᱨᱟᱡᱽᱜᱟᱲ ᱟᱨ ᱛᱷᱚᱱᱚᱛ ᱨᱮᱭᱟᱜ ᱯᱨᱤᱯᱷᱮᱠᱪᱟᱨ ᱫᱚ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ ᱠᱳᱞᱢᱟᱨ ᱥᱟᱦᱟᱨ ᱾,"Its capital, and prefecture of the department, is the city of Colmar.","इसकी राजधानी, और विभाग का प्रान्त (prefecture), कोलमार शहर है।"
5805842,ᱞᱤᱢᱟᱠᱥ ᱨᱮᱭᱟᱜ ᱮᱹᱨᱳᱱᱰᱤᱥᱮᱢᱮᱱᱴ ᱫᱚ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ ᱯᱷᱨᱟᱱᱥ ᱨᱮᱭᱟᱜ ᱢᱤᱫᱴᱟᱝ ᱮᱹᱨᱳᱱᱰᱤᱥᱮᱢᱮᱱᱴ ᱾,Arrondissement of Limoux  The arrondissement of Limoux is an arrondissement of France.,लिमोक्स का एरोन्डिसमेंट: लिमोक्स का एरोन्डिसमेंट फ्रांस का एक एरोन्डिसमेंट है।
5815842,ᱢᱤᱞᱟᱣ ᱨᱮᱭᱟᱜ ᱮᱹᱨᱳᱱᱰᱤᱥᱢᱮᱱᱴ ᱫᱚ ᱯᱷᱟᱨᱟᱱᱥ ᱨᱮᱭᱟᱜ ᱮᱹᱨᱳᱱᱰᱤᱥᱢᱮᱱ ᱾,Arrondissement of Millau  The arrondissement of Millau is an arrondissement of France.,मिलौ का एरोन्डिसमेंट: मिलौ का एरोन्डिसमेंट फ्रांस का एक एरोन्डिसमेंट है।
5825842,ᱯᱟᱨᱯᱤᱜᱚᱱᱟᱱ ᱨᱮᱭᱟᱜ ᱮᱹᱨᱳᱱᱰᱤᱥᱢᱮᱱᱴ ᱫᱚ ᱯᱷᱨᱟᱱᱥ ᱨᱮᱭᱟᱜ ᱢᱤᱫᱴᱟᱝ ᱮᱹᱨᱳᱱᱰᱤᱥᱢᱮᱱᱴ ᱚᱯᱷ ᱯᱟᱨᱯᱤᱜᱚᱱᱟᱱ ᱾,Arrondissement of Perpignan  The arrondissement of Perpignan is an arrondissement of France.,पर्पिग्नन का एरोन्डिसमेंट: पर्पिग्नन का एरोन्डिसमेंट फ्रांस का एक एरोन्डिसमेंट है।
5835842,ᱯᱟᱣ ᱨᱮᱭᱟᱜ ᱮᱹᱨᱳᱱᱰᱤᱥᱢᱮᱱᱴ ᱫᱚ ᱯᱷᱨᱟᱱᱥ ᱨᱮᱭᱟᱜ ᱮᱹᱨᱳᱱᱰᱤᱥᱢᱮᱱᱴ ᱾,Arrondissement of Pau  The arrondissement of Pau is an arrondissement of France.,पाऊ का एरोन्डिसमेंट: पाऊ का एरोन्डिसमेंट फ्रांस का एक एरोन्डिसमेंट है।
5845842,ᱯᱷᱨᱟᱱᱥ ᱨᱮᱭᱟᱜ ᱮᱹᱨᱳᱱᱰᱤᱥᱢᱮᱱᱴ ᱫᱚ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ ᱴᱩᱞᱩᱡ ᱨᱮᱭᱟᱜ ᱮᱹᱨᱳᱱᱰᱤᱥᱢᱮᱱᱴ ᱾,Arrondissement of Toulouse  The arrondissement of Toulouse is an arrondissement of France.,टूलूज़ का एरोन्डिसमेंट: टूलूज़ का एरोन्डिसमेंट फ्रांस का एक एरोन्डिसमेंट है।
5855842,ᱠᱨᱩᱥ ᱛᱷᱚᱱᱚᱛ ᱨᱮᱭᱟᱜ ᱮᱹᱨᱳᱱᱰᱤᱥᱢᱮᱱᱴ ᱫᱚ ᱠᱨᱩᱥ ᱰᱤᱯᱟᱨᱴᱢᱮᱱᱴ ᱨᱮᱭᱟᱜ ᱒ ᱭᱟ ᱮᱹᱨᱳᱱᱰᱤᱥᱢᱮᱱᱴ ᱢᱮᱱᱟᱜᱼᱟ ᱾,Arrondissements of the Creuse department  There are 2 arrondissements in the Creuse department.,क्रेउज़ विभाग के एरोन्डिसमेंट: क्रेउज़ विभाग में 2 एरोन्डिसमेंट हैं।
5865842,ᱮᱹᱨᱤᱡ ᱰᱤᱯᱟᱨᱴᱢᱮᱱᱴ ᱨᱮ ᱓ ᱭᱟ ᱮᱹᱨᱳᱱᱰᱤᱥᱮᱢᱮᱱᱴ ᱢᱮᱱᱟᱜᱼᱟ ᱾,Arrondissements of the Ariège department  There are 3 arrondissements in the Ariège department.,एरीएज विभाग के एरोन्डिसमेंट: एरीएज विभाग में 3 एरोन्डिसमेंट हैं।
5875842,ᱨᱟᱡᱽᱜᱟᱲ ᱫᱚ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱟᱞᱟᱭᱤᱥ ᱟᱨ ᱩᱡᱮᱥ ᱥᱟᱞᱟᱜ ᱞᱮᱛᱟᱲᱜᱮ ᱱᱟᱭᱤᱢᱚᱥ ᱾,The capital was Nîmes alternating with Alais and Uzès.,राजधानी नीम्स थी जो अलाइंस और उज़ेस के साथ बदलती रहती थी।
5885842,ᱢᱤᱫᱴᱟᱝ ᱮᱹᱨᱳᱱᱰᱤᱥᱢᱮᱱᱴ ᱨᱮᱭᱟᱜ ᱨᱟᱡᱽᱜᱟᱲ ᱫᱚ ᱢᱤᱫᱴᱟᱝ ᱩᱯᱚᱯᱨᱤᱯᱷᱮᱠᱪᱟᱨ ᱠᱚ ᱢᱮᱛᱟᱜᱼᱟ ᱾,The capital of an arrondissement is called a subprefecture.,एक एरोन्डिसमेंट की राजधानी को सब-प्रीफेक्चर कहा जाता है।
5895842,ᱢᱤᱫᱴᱟᱝ ᱮᱹᱨᱳᱱᱰᱤᱥᱢᱮᱱᱴ  ᱨᱮᱭᱟᱜ ᱨᱟᱡᱽᱜᱟᱲ ᱫᱚ ᱢᱤᱫᱴᱟᱝ ᱩᱯᱚᱯᱨᱤᱯᱷᱮᱠᱪᱟᱨ ᱠᱚ ᱢᱮᱛᱟᱜᱼᱟ ᱾,The capital of an arrondissement is called a subprefecture.,एक एरोन्डिसमेंट की राजधानी को सब-प्रीफेक्चर कहा जाता है।
5905842,ᱢᱤᱫᱴᱟᱝ ᱮᱹᱨᱳᱱᱰᱤᱥᱢᱮᱱᱴ ᱨᱮᱭᱟᱜ ᱨᱟᱡᱽᱜᱟᱲ ᱫᱚ ᱢᱤᱫᱴᱟᱝ ᱩᱯᱚᱯᱨᱤᱯᱷᱮᱠᱪᱟᱨ ᱠᱚ ᱢᱮᱛᱟᱜᱼᱟ ᱾,The capital of an arrondissement is called a subprefecture.,एक एरोन्डिसमेंट की राजधानी को सब-प्रीफेक्चर कहा जाता है।
5915842,ᱢᱤᱫᱴᱟᱝ ᱮᱹᱨᱳᱱᱰᱤᱥᱢᱮᱱᱴ ᱨᱮᱭᱟᱜ ᱨᱟᱡᱽᱜᱟᱲ ᱫᱚ ᱢᱤᱫᱴᱟᱝ ᱩᱯᱚᱯᱨᱤᱯᱷᱮᱠᱪᱟᱨ ᱠᱚ ᱢᱮᱛᱟᱜᱼᱟ ᱾,The capital of an arrondissement is called a subprefecture.,एक एरोन्डिसमेंट की राजधानी को सब-प्रीफेक्चर कहा जाता है।
5925842,ᱱᱚᱨᱰ ᱰᱤᱯᱟᱨᱢᱮᱱᱴ ᱮ ᱖ ᱜᱚᱴᱟᱝ ᱮᱹᱨᱳᱱᱰᱤᱥᱢᱮᱱᱴ ᱢᱮᱱᱟᱜᱼᱟ ᱾,Arrondissements of the Nord department  There are 6 arrondissements in the Nord department.,नॉर्ड विभाग के एरोन्डिसमेंट: नॉर्ड विभाग में 6 एरोन्डिसमेंट हैं।
5935842,ᱵᱷᱚᱠᱞᱩᱡ ᱛᱷᱚᱱᱚᱛ ᱨᱮ ᱓ ᱭᱟ ᱮᱹᱨᱳᱱᱰᱤᱥᱢᱮᱱᱴ ᱢᱮᱱᱟᱜᱼᱟ ᱾,Arrondissements of the Vaucluse department  There are 3 arrondissements in the Vaucluse department.,वॉकल्यूस विभाग के एरोन्डिसमेंट: वॉकल्यूस विभाग में 3 एरोन्डिसमेंट हैं।
5945842,ᱢᱤᱫᱴᱟᱝ ᱮᱹᱨᱳᱱᱰᱤᱥᱢᱮᱱᱴ ᱨᱮᱭᱟᱜ ᱨᱟᱡᱽᱜᱟᱲ ᱫᱚ ᱢᱤᱫᱴᱟᱝ ᱩᱯᱚᱯᱨᱤᱯᱷᱮᱠᱪᱟᱨ ᱠᱚ ᱢᱮᱛᱟᱜᱼᱟ ᱾,The capital of an arrondissement is called a subprefecture.,एक एरोन्डिसमेंट की राजधानी को सब-प्रीफेक्चर कहा जाता है।
5955842,ᱩᱱᱠᱩ ᱟᱥᱚᱜ ᱟᱹᱧ ᱩᱱᱠᱩ ᱡᱟᱸᱦᱟᱭ ᱱᱚᱶᱟ ᱠᱚ ᱵᱷᱩᱡᱟᱹᱣᱼᱟ ᱩᱱᱠᱩᱣᱟᱜ ᱨᱟᱹᱥᱠᱟᱹᱨᱮᱭ ᱮᱥᱮᱨᱟ ᱾,They hope to affect the emotions of people who experience it.,वे इसे अनुभव करने वाले लोगों की भावनाओं को प्रभावित करने की उम्मीद करते हैं।
5965842,᱑᱙᱔᱗ ᱥᱟᱞ ᱨᱮ ᱵᱞᱮᱠᱤ ᱡᱮᱹᱡ ᱢᱮᱥᱮᱧᱡᱟᱨ ᱧᱩᱛᱩᱢ ᱛᱮ ᱢᱤᱫᱴᱟᱝ ᱚᱠᱴᱮᱴ ᱛᱮᱢ ᱨᱮᱠᱚᱨᱰ ᱞᱮᱫᱟ ᱾,In 1947 Blakey recorded with an octet called the Jazz Messengers.,1947 में ब्लेकी ने 'द जैज़ मेसेंजर्स' नामक एक ऑक्टेट के साथ रिकॉर्डिंग की।
5975842,ᱱᱚᱶᱟ ᱫᱚ ᱟᱨᱟᱠᱛᱷᱳᱥ ᱜᱟᱰᱟ ᱟᱲᱮᱨᱮ ᱢᱤᱫᱴᱟᱝ ᱢᱟᱨᱮᱱ ᱥᱟᱸᱠᱳ ᱾,It is an old bridge on the Arachthos river.,यह अराचथोस नदी पर बना एक पुराना पुल है।
5985842,ᱟᱭᱵᱮᱨᱤᱭᱟᱱ ᱟᱨᱴᱟᱥᱠᱤᱭᱟᱰ ᱥᱟᱥᱮᱛ ᱨᱮᱭᱟᱜ ᱯᱳᱭᱞᱳ ᱥᱮᱨᱢᱟ ᱤᱫᱤᱠᱟᱛᱮ ᱟᱹᱰᱤ ᱠᱚᱢ ᱜᱮ ᱵᱟᱰᱟᱭ ᱧᱟᱢᱚᱜᱼᱟ ᱾,Little is known about the early years of the Iberian Artaxiad rule.,इबेरियन आर्टैक्सियाड शासन के शुरुआती वर्षों के बारे में बहुत कम जानकारी है।
5995842,ᱫᱟ ᱯᱷᱨᱮᱱᱰᱥ ᱚᱯᱷ ᱫᱟ ᱞᱟᱭᱵᱨᱮᱨᱤ ᱫᱚ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ ᱯᱚᱛᱚᱵ ᱢᱩᱨᱟᱹᱭ ᱠᱚ ᱞᱟᱹᱜᱤᱫ ᱢᱤᱫᱴᱟᱝ ᱥᱚᱯᱚᱦᱚᱫ ᱜᱟᱛᱟᱠ ᱾,The Friends of the Libraries is a support group for the Libraries.,"द फ्रेंड्स ऑफ द लाइब्रेरीज़, पुस्तकालयों के लिए एक सहायता समूह है।"
